user_id,tweet,features__name,features__id,features__screen_name,features__tweets,features__location,features__primary_geo,features__geo_type,state
38966708,RT @Education4Libs: 70's - The new ice age.\n80's - Acid rain.\n90's - Ozone depletion.\n2000's - Global warming. \n\nThen they had to change it…,Kennth J. Collins,38966708,kjcdds,1,"Spokane, WA","Spokane, WA",User location, Washington
9.3708E+17,@realDonaldTrump @CarlosBolsonaro Global warming is the best lottery created by the communists to steal money from capitalist countries,Francis Costa,9.3708E+17,Frncsld,2,Brasil,Brasil,User location,
356132338,RT @Ed_Miliband: It’s cold the day after tomorrow so there’s no global warming. FFS. https://t.co/a2wMI0uEyP,Zulfiqur Ali,356132338,Zulf_Ali,1,United Kingdom,United Kingdom,User location,
9.12472E+17,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,aenimaleye,9.12472E+17,aenimaleye,1,UNited StateS,UNited StateS,User location,
1589798510,RT @President1Trump: Global warming..🤪https://t.co/FHHu3Up139,JenniferJuniper1,1589798510,JeniferJuniper1,1,"South Florida,USA!🌴🌞🌊🐚","South Florida,USA!🌴🌞🌊🐚",User location,Florida
49566647,"RT @realDonaldTrump: In the East, it could be the COLDEST New Year’s Eve on record. Perhaps we could use a little bit of that good old Glob…",Hasala Dharmawardena,49566647,hasalaid,1,"Clemson, SC","Clemson, SC",User location,South Carolina
18259352,RT @DrShaena: Global warming is fake because it is cold where I am\nNo one in the world is starving because I have food in my kitchen\nPovert…,Mark Montgomery,18259352,mark835,1,"Los Angeles, CA","Los Angeles, CA",User location, California
1641991956,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",c.reyes,1641991956,creyes512,1,Austin Tx,Austin Tx,User location, Texas
8.45747E+17,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,shirley brown,8.45747E+17,shirlgirl93,1,Philly,Philly,User location, Pennsylvania
7.27923E+17,RT @Kappa_Kappa: if global warming is real then how come i can press a button on my fridge and ice comes out into my drink which is also co…,💦 A Sad Gay 💦,7.27923E+17,pastel_pasty,1,Suomi,Suomi,User location,
341567523,RT @DVATW: So much global warming. https://t.co/bPElHRCAF6,Tom Wedemire🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧,341567523,Tomwedemire,1,Sussex,Sussex,User location,
2424493195,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",Kavita Brijpaul,2424493195,KavitaBrijpaul,1,Middle Earth,Middle Earth,User location,20619
8.92538E+17,"RT @realDonaldTrump: In the East, it could be the COLDEST New Year’s Eve on record. Perhaps we could use a little bit of that good old Glob…",sophia,8.92538E+17,thotswsophia,1,🏖,🏖,User location,
512830524,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,Cathleen Kucz,512830524,CathleenKucz,1,Northern California,Northern California,User location,California
9.05082E+17,"RT @realDonaldTrump: In the East, it could be the COLDEST New Year’s Eve on record. Perhaps we could use a little bit of that good old Glob…",Isaque Carvalho,9.05082E+17,isaquecarvalhoo,1,Manaus - AM - Brasil,Manaus - AM - Brasil,User location,
320468267,RT @VINNYGUADAGNINO: Per my last tweet about global warming and ppl saying it’s bad when someone from “jersey shore” educates the president…,Kevin Manu,320468267,ManuWho2,1,"New Jersey, USA","New Jersey, USA",User location,New Jersey
3316453916,"RT @BadAstronomer: … and finally, one more thing, the final irony: This cold snap is due to a meandering jet stream bringing down Arctic ai…",((((Donnenhoffer)))),3316453916,Donnenhoffer1,1,Pacific NW.,Pacific NW.,User location,11706
130169445,"RT @realDonaldTrump: In the East, it could be the COLDEST New Year’s Eve on record. Perhaps we could use a little bit of that good old Glob…",Víctor Hugo Medeiros,130169445,VictorMossoro,1,"Mossoró, RN","Mossoró, RN",User location,
2312116340,@AllanMargolin @BBC @1o5CleanEnergy @scienceclimate @ClimateStore @ShiCooks @cinemaofdreams @alaskarobin… https://t.co/c5mDqqk4ba,Eric Wright,2312116340,quest4zero,1,"Dartmouth, NS","Dartmouth, NS",User location,
509430719,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,kai,509430719,kaijairene1543,1,"the night court, prythian","the night court, prythian",User location,
1559382924,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,#getoffmylawn,1559382924,MojoCloned,1,The Shithouse Side Of Maryland,The Shithouse Side Of Maryland,User location,
2744809565,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,Noemi,2744809565,Noemi_Cabrera23,1,"Arlington, TX","Arlington, TX",User location, Texas
321098753,Fuck global warming https://t.co/u2w5wpVi5d,lol,321098753,TheRealRodneyF,1,"618 The Ville,IL","618 The Ville,IL",User location,Illinois
7.01076E+17,RT @_Makada_: Nine years ago Al Gore predicted the North Pole would be completely ice free by today.\n\nThe fact that liberals still believe…,UnitedStates,7.01076E+17,OneNationandGod,1,"A City on a Hill, USA","A City on a Hill, USA",User location,53233
2969916082,"RT @realDonaldTrump: In the East, it could be the COLDEST New Year’s Eve on record. Perhaps we could use a little bit of that good old Glob…",Zane Specter Litt,2969916082,Brunorrz,1,"Fortaleza, Brasil","Fortaleza, Brasil",User location,
2887220254,"RT @nizmycuba: ""Brutally cold weather has frozen the area around Niagara Falls — and could freeze the waterfalls if the arctic blast contin…",Kathy⭐️⭐️⭐️  👠#NRALifeMember,2887220254,HH_kathy,1,"Florida, USA","Florida, USA",User location,Florida
2164176622,RT @Kappa_Kappa: if global warming is real then how come i can press a button on my fridge and ice comes out into my drink which is also co…,Rebel Scum,2164176622,LarryNoleLaw,1,"Atlanta, GA","Atlanta, GA",User location, Georgia
8.44984E+17,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,madesno,8.44984E+17,madezno,1,JFK park,JFK park,User location, Michigan
88080926,"RT @realDonaldTrump: In the East, it could be the COLDEST New Year’s Eve on record. Perhaps we could use a little bit of that good old Glob…",Katydid,88080926,MAGAKatydid,1,Tennessee,Tennessee,User location,Tennessee
1906765046,RT @shoe0nhead: it's snowing\nglobal warming: debunked,Krug💚🧡,1906765046,PijasWannabe,1,Argentina,Argentina,User location,
450871816,Me: I can see the white pellets from your bb gun in the front yard.\nHim: those are Hail Stones\nMe: Hail Stones that… https://t.co/6O4MiKG3L2,Bronagh Black,450871816,Bronerism,1,Belfast,Belfast,User location,
748680967,RT @VINNYGUADAGNINO: Per my last tweet about global warming and ppl saying it’s bad when someone from “jersey shore” educates the president…,Jo Samantha 🌻,748680967,joaleydasilva,1,"Auckland, New Zealand","Auckland, New Zealand",User location,
8.25528E+17,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,Cyndee 🕊🌎🥑 📢,8.25528E+17,Cyndee00663219,1,United States,United States,User location,
128372940,"RT @realDonaldTrump: In the East, it could be the COLDEST New Year’s Eve on record. Perhaps we could use a little bit of that good old Glob…",Jair M. Bolsonaro,128372940,jairbolsonaro,1,"Brasília, Brasil","Brasília, Brasil",User location,
567370957,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,hayli,567370957,haylitrap,1,probably napping ,probably napping ,User location,
319195010,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",Georgina Bunney,319195010,GeorginaBunney,1,UK,UK,User location,
195318330,RT @DVATW: So much global warming. https://t.co/bPElHRCAF6,Sinkaspud ☺ 🇬🇧 🇺🇸 🇮🇱,195318330,sinkaspud,1,North London,North London,User location,
348128831,RT @Kappa_Kappa: if global warming is real then how come i can press a button on my fridge and ice comes out into my drink which is also co…,𝓑𝓻𝓲𝓽𝓷𝓮𝔂,348128831,britney_velez,1,"Manhattan, NY","Manhattan, NY",User location, New York
2300770070,RT @VINNYGUADAGNINO: Per my last tweet about global warming and ppl saying it’s bad when someone from “jersey shore” educates the president…,dixie,2300770070,dixieredman,1,"ada, oklahoma","ada, oklahoma",User location, Oklahoma
16540983,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,Robert Brodie,16540983,robtb,1,"Melbourne, Victoria, Australia","Melbourne, Victoria, Australia",User location,
25805685,RT @JWSpry: @swcrisis @brandonrgates @CohodasHoward @Stephengn @Vivarn8 @ILuvCO2 @DeanFieldingF1 @Zerilos @miked194765 @scotpolitik @tonydu…,Mark Pawelek,25805685,swcrisis,1,"Near London, UK","Near London, UK",User location,
414337414,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,RR,414337414,novablue18,1,"Northern, CA for now","Northern, CA for now",User location,
4870694775,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,Caitlin O'Loan,4870694775,caitlinoloan16,1,"Northern Ireland, United Kingdom","Northern Ireland, United Kingdom",User location,
7.85235E+17,"RT @GrrrGraphics: Hey @algore I just shoveled about a foot of that ""Global Warming"" out of my drive way...\n\nhttps://t.co/Oj98iIxEAZ https:/…",Anna Edlemann ⭐️⭐️⭐️,7.85235E+17,7777Bluebird,1,Gulf Coast State,Gulf Coast State,User location, 34110-6206
294295451,RT @VINNYGUADAGNINO: Per my last tweet about global warming and ppl saying it’s bad when someone from “jersey shore” educates the president…,Samantha Streza,294295451,sammstreza,1," North Ridgeville, OH"," North Ridgeville, OH",User location,44039
614837516,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",Fellanours,614837516,Bobolasaumure,1,"Winchester, England","Winchester, England",User location,
8.20639E+17,RT @VINNYGUADAGNINO: Per my last tweet about global warming and ppl saying it’s bad when someone from “jersey shore” educates the president…,tea and crumpets in a bathroom,8.20639E+17,selfieriddim,1,ɔıɟɟɐɹʇ ou,ɔıɟɟɐɹʇ ou,User location,
3094669320,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,♚Luke♚,3094669320,Achucharme,1,"Birmingham, AL","Birmingham, AL",User location, Alabama
2285836957,"RT @nizmycuba: ""Brutally cold weather has frozen the area around Niagara Falls — and could freeze the waterfalls if the arctic blast contin…",Shaun Murray,2285836957,BestWebEnglish,1,London / Madrid,London / Madrid,User location,
905853914,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,Doug Mackie,905853914,bigmac4007,1,Calgary,Calgary,User location,
1591341,RT @DrShaena: Global warming is fake because it is cold where I am\nNo one in the world is starving because I have food in my kitchen\nPovert…,W,1591341,WarWraith,1,"Wurundjeri land (aka Melbourne, Australia)","Wurundjeri land (aka Melbourne, Australia)",User location,
2305441177,RT @FMoniteau: This scientist had the best response to Trump's insane tweet on weather and global warming.\n\n#TheResistance #MAGA #Trump #Fo…,sabou,2305441177,sabou35876529,1,nouvelle ecosse,nouvelle ecosse,User location,
124243297,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",Berline Gemeille,124243297,BurrGot_Racks,1,Houstatlantavegas w/ @Drake ,Houstatlantavegas w/ @Drake ,User location,
277444343,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,booker25 💙👠,277444343,Booker25,1,"Utah, USA","Utah, USA",User location,Utah
280746111,RT @AdamRogers2030: “'A Disproportionate Hit.' 2017's #Weather Disasters Are Among the Worst in U.S. History” https://t.co/Bv9Jwhdp0C #clim…,AbdelRahman Ghandour,280746111,ARAGhandour,1,United Nations,United Nations,User location,
1511589582,@beinlibertarian I doubt including global warming is a good idea. Not exactly a made up fact there.,Sven Gehring,1511589582,cybroxde,1,"Zurich, CH","Zurich, CH",User location,
3260721822,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",evelyn clare roth🌲🥾,3260721822,happyy_cactus,1,Sunflower Lane,Sunflower Lane,User location,16640
8.25469E+17,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,Granny Squawks🗣,8.25469E+17,everyhumanknows,1,California,California,User location,California
307004368,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,dracarys,307004368,_pantheraleo,2,Louisiana State University ,Louisiana State University ,User location,Louisiana
7.58493E+17,Hey everyone this was a very stressful year for politics and Earth. Being in tune with the news is very hard when m… https://t.co/VlGDZW8Wf6,oliver 🔥,7.58493E+17,hellomxoliver,1,"Seattle, WA","Seattle, WA",User location, Washington
32885835,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,Carol Diaz,32885835,lorac328,1,"New York, USA","New York, USA",User location, New York
1096777513,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",أحمد,1096777513,Dulyahmad,1,HTX,HTX,User location,Houston
