user_id,tweet,features__name,features__id,features__screen_name,features__tweets,features__location,features__primary_geo,features__geo_type,state
443422816,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,Shane-Wesley,443422816,itsshanewesley,1,A Concert ,A Concert ,User location,
231098065,RT @55true4u: Anderson Cooper explains Global Warming... https://t.co/0etmdIpHqt,Candace,231098065,smokemrainey,1,USA,USA,User location,
3241577299,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,bella,3241577299,_priincessbella,1,"East Lansing, MI","East Lansing, MI",User location, Michigan
3236447924,RT @cana_steve: @ElizabethMay @nspector4 A train to Poland from Canada?  That one flight added to global warming.,Mr. Larry,3236447924,Bioben78,1,"Saskatoon, Saskatchewan","Saskatoon, Saskatchewan",User location,
3271316983,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,the observer,3271316983,scumflowers,1,"reno, nv","reno, nv",User location, Nevada
24782816,"RT @JunkScience: The climate crazy never ends.\n\nHere, a 'Hothouse Earth' is going to raise sea level 200 feet. \n\nAt the supposed current ra…",Alan Poirier,24782816,alan_poirier,1,"Calgary, Alberta","Calgary, Alberta",User location,
371693301,RT @DamienERNST1: Future victims of global warming demonstrating for a quicker energy transition. https://t.co/CM2gtmW8Is,Erwin Grandjenet,371693301,ErwinGrandjenet,1,"Famille, F'amis; c'est la vie!","Famille, F'amis; c'est la vie!",User location,
4608868932,RT @ScienceNews: Climate attribution studies and new data on global warming targets put climate change in the spotlight this year. #SNTop10…,Terry Hembry,4608868932,Putbackthesalt,1,"Chickaloon , AK","Chickaloon , AK",User location,Arkansas
110800477,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,sasha,110800477,1SashaM1,3,Bristol,Bristol,User location,
7.26529E+17,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,alice ︽✵︽ saw cm,7.26529E+17,witchnyxx,1,"Itaúna, Brasil","Itaúna, Brasil",User location,
1163887880,"RT @ClimateOpp: History of climate change issue: Lots of warnings, many false starts at policy. Beneath the disappointing landscape, let’s…",ken crichlow,1163887880,ken_crichlow,1,Brooklyn,Brooklyn,User location,New York
17697861,"@alaynatreene @kerner_gary @chucktodd @MeetThePress Doesn't mean a damn thing. Already killing ourselves, won't get… https://t.co/73bLGceIpT",Boudreaux's Daddy,17697861,Cannibal_Sauce,1,"""Don't worry, boys, we'll weather this storm of approval and come out as hated as ever.""  Saul Alinsky","""Don't worry, boys, we'll weather this storm of approval and come out as hated as ever.""  Saul Alinsky",User location,
1.03892E+18,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,sabrina,1.03892E+18,itsyogrlsabrina,1,yo mama's house,yo mama's house,User location,
9.65991E+17,RT @wokehomo: does anyone think global warming is real? i like charli xcx i think she’s a very interesting artist,angel 🍒,9.65991E+17,angeI_xcx,1,in your dreams,in your dreams,User location,
1.00838E+18,"Better sell your real estate on Marshall Islands & buy some on Mount Everest! According to Liberals, a Biblical flo… https://t.co/fbUy3qRrJy",✴💀Jay Salem💀✴,1.00838E+18,JalelSalem1,1,"Stafford Springs, CT","Stafford Springs, CT",User location, Connecticut
99456694,"RT @amedsker: Yes, keeping existing nuclear plants open is good, but if building new nukes is not top of your list, then it needs to be. “S…",Dale Haessel,99456694,dhaessel0,1,"Calgary, Alberta","Calgary, Alberta",User location,
452537265,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,Gillian Michael,452537265,iseeugillian,1,"British Columbia, Canada","British Columbia, Canada",User location,
3278863772,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,gaby ❣️,3278863772,gabyvazquezzz,1,"Des Moines, IA","Des Moines, IA",User location, Iowa
4518716163,"RT @ClimateOpp: History of climate change issue: Lots of warnings, many false starts at policy. Beneath the disappointing landscape, let’s…",Thomas Fester,4518716163,fester_thomas,1,"Zittau, Germany","Zittau, Germany",User location,
38412432,MSNBC’s Chuck Todd Kept ‘Climate Deniers’ Off His Hour-Long Global Warming Special https://t.co/UC49Xqxze6 via @weaselzippers,Sandy,38412432,RightGlockMom,1,USA,USA,User location,
735760386,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,Bad Muse 🖤,735760386,Dejaarxvna,1,"Las Vegas, NV","Las Vegas, NV",User location, Nevada
838914793,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,Áine O'Neill,838914793,awynaaa,1,"Wexford, Ireland","Wexford, Ireland",User location,
807143694,I am watching you on Meet the Press. Nitrompg is a registered combustion enhancer with the EPA. It eliminates the h… https://t.co/4Ho1NrSI81,Paul Ellis,807143694,PellisPaul,1,"Florida, USA","Florida, USA",User location,Florida
8.62668E+17,Swear global warming hates San Antonio the most I really got ready only to find out it’s raining now I have to put… https://t.co/9Yx5CZxWSb,🎄Jesse🎄,8.62668E+17,JesseMichael_M3,1,"San Antonio, TX","San Antonio, TX",User location, Texas
929117666,RT @55true4u: Anderson Cooper explains Global Warming... https://t.co/0etmdIpHqt,Chris Key,929117666,chriskeyy,1,"San Antonio, TX","San Antonio, TX",User location, Texas
3124195828,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,nella,3124195828,jostenIou,1,lt1,lt1,User location,
9.58012E+17,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,KARE,9.58012E+17,kareksu,1,"Kent, OH","Kent, OH",User location, Ohio
7.82711E+17,"RT @joangrande: Woke up this morning to a light snow, and was thrilled.. then quickly lamented the truths of climate change as it neither s…",juliana imperati,7.82711E+17,chef_juheard,1,"New York, NY","New York, NY",User location, New York
343167555,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,vampira elegante,343167555,_Omniscient69,1,Rated M for Manure,Rated M for Manure,User location,
626294220,Global warming - join the dots\n\nhttps://t.co/KAx1PMM3Q3\n\nhttps://t.co/TLAkhTtn57,John Keily,626294220,JohnKeily1,1,"Victoria, Australia","Victoria, Australia",User location,
7.54414E+17,@realDonaldTrump Does maralago have a wall.?\nBetter get one; global warming is here.,Sue Darling,7.54414E+17,suedarlinglaw,1,"Durham, NC","Durham, NC",User location, North Carolina
158150653,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,Lauren,158150653,lovebuzz89,1,London,London,User location,
732942546,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,eleanor.,732942546,elzmakin,1,United Kingdom,United Kingdom,User location,
2218185811,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,jill,2218185811,jillianegable,1,"Spring Lake, MI","Spring Lake, MI",User location, Michigan
150068591,RT @TheAusInstitute: Echuca last 6 days over 35C + next 7 days forecast over 35C. Historic average is 20 days/year over 35C. CSIRO projects…,Tom Swann,150068591,Tom_Swann,1,Canberra,Canberra,User location,
1179710990,2018 SkS Weekly Climate Change & Global Warming Digest #52 https://t.co/n2UNoO3MxI,OccuWorld ❌,1179710990,OccuWorld,1,Earth,Earth,User location, Texas
2555825946,@NBCNews Oh come on...it was global warming,❤ConfessionsOfACrazyLady❤  aka Renee,2555825946,MessingZoo,1,"NY, IA, MI, AL","NY, IA, MI, AL",User location,
88076284,"People who try to apply logic to comic book movies, are the same people who deny global warming. #fightme",JohnnyKnuckles,88076284,TheJohnnyKnux,1,"Orlando, FL","Orlando, FL",User location, Florida
2708972979,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,ya favorite lil shawty,2708972979,rareblackgirl,1,"North Carolina, USA","North Carolina, USA",User location,North Carolina
533203820,RT @NRDC_AF: Deleting the facts about #climatechange makes them easier for the Trump Administration to ignore. We see you @DOT.  https://t.…,Andy Moon,533203820,andymoonsun,1,"New York, NY","New York, NY",User location, New York
15495403,"@howardfineman @realDonaldTrump @MikeBloomberg @howardfineman , do you know of any Democrat that has the experience… https://t.co/1PWWuBYXMd",Condor,15495403,jdsykes,1,All over,All over,User location,
39245720,RT @NRDC_AF: Deleting the facts about #climatechange makes them easier for the Trump Administration to ignore. We see you @DOT.  https://t.…,Trip Gabriel,39245720,tripgabriel,1,"New York, NY","New York, NY",User location, New York
1957541624,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,Riley,1957541624,rdawson_15,1,trent u,trent u,User location,
3269624671,RT @TomSteyer: Read it and weep. https://t.co/YMXXWxIp8B,Hari Lamba,3269624671,lamba_hari,2,"San Francisco, CA","San Francisco, CA",User location,
1173028034,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,WaterGirl,1173028034,MotherOfMelia,1,My own personal rainforest,My own personal rainforest,User location,
7.63485E+17,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,oliwia 🦂,7.63485E+17,oliwianxrchy,1,she/they | 🌞 ♏︎  🌚 ♈︎  ↗️ ♈︎,she/they | 🌞 ♏︎  🌚 ♈︎  ↗️ ♈︎,User location,
61818516,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,Gianna,61818516,giannapallotta,1,"California, USA","California, USA",User location,California
2802871705,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,rose,2802871705,childishga,1,atx,atx,User location,
9.94576E+17,"RT @surfbird03: @billshortenmp Your fair go is for Refugees, the UN, and global warming rubbish, all at the expense of the Australian ppl.",MANOFTRUTH,9.94576E+17,MANOFTRUTH6,1,Australia,Australia,User location,
3174235191,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,𝔷𝔬𝔢 ✿,3174235191,zoeelizza,1,"Washington Heights, NY","Washington Heights, NY",User location, New York
3306146967,"RT @joangrande: Woke up this morning to a light snow, and was thrilled.. then quickly lamented the truths of climate change as it neither s…",ellie,3306146967,elzbthlncstr,1,"Grand Rapids, MI","Grand Rapids, MI",User location, Michigan
227251869,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,Tyrion(a) 🐺⚔️,227251869,JaydeLouiseSS,1,Melbourne,Melbourne,User location,
367126212,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,tori Ⓥ🌈,367126212,honeyscorpions,1,Manchester. They/She,Manchester. They/She,User location,
1416666816,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,kayley,1416666816,kayleyb13,1,"Cleveland, OH","Cleveland, OH",User location, Ohio
3322943060,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,🌵Averie Ashley🌵,3322943060,ave_07_,1,soccer⚽️,soccer⚽️,User location,
1281273379,Global warming needs to erode Florida’s connection to the US.,You sure you wanna hang with ol Eddie Kane?,1281273379,BusPimp,1,buspimp@gmail.com,buspimp@gmail.com,User location,
3151859899,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,Mashayla ⚖️,3151859899,_mashaayla,1,816,816,User location,
9.23257E+17,"@catturd2 My 5 o'clock Weather Report:\nBaby, It's Still Cold Outside with no sign of Global Warming for the next week.😂",ANGEL VICTORIA~⭐⭐⭐,9.23257E+17,LeeBuback,1,"Missouri, USA","Missouri, USA",User location,Missouri
3439073703,"RT @PaulEDawson: Here are the top 5.\n\n1) Price carbon emissions\n\n2) Subsidize clean energy, and end subsidies for dirty energy\n\n3) Close co…",The PlugSeeker,3439073703,The_PlugSeeker,1,UK,UK,User location,
3007316029,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,evaaa💖,3007316029,baddieeva,1,"Chandler, AZ","Chandler, AZ",User location, Arizona
8.34828E+17,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,Lukas,8.34828E+17,lukasvan97,1,"Tucson, AZ","Tucson, AZ",User location, Arizona
1414049412,"RT @perfectsliders: WHat is it really called now, Global Warming or Climate Change?",Jan Miller,1414049412,Sentenced2Write,1,"Horseshoe Bay, Texas","Horseshoe Bay, Texas",User location,Texas
425625223,RT @ScienceNewsTime: >オックスフォード大学の新しい研究によると、ヴィーガン食が世界的に広まれば、2050年までに800万人以上の命を救えるほか、温室効果ガスを3分の2削減できる https://t.co/bXf2GFBeOQ,arkanalー,425625223,arkanal1,1,東京　埼玉　神奈川,東京　埼玉　神奈川,User location,
9.98082E+17,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,Kylee Sanchez,9.98082E+17,kyleethenokite,1,w Betty,w Betty,User location,41643
7.12557E+17,Just ate my very first @BeyondMeat burger.\n\nFinal Verdict: Those guys should speak at the next U.N. Summit because… https://t.co/vNsy1XUHrO,L.D. Scott,7.12557E+17,ElleDeeScott,1,"Atlanta, GA","Atlanta, GA",User location, Georgia
281061240,@Rydo111 @acranberg @PaulChauvet @JackHawkPSU @alaynatreene @chucktodd @MeetThePress Leftists have *never* been hon… https://t.co/tnaxlpEw1p,VCmom,281061240,VCmom,1,Fallbrook,Fallbrook,User location,
581113956,"@cblockd Everything is Eli Manning's fault no matter what, no pass rush, bad tackling, missed tackles, dropped pass… https://t.co/bLDxZyUtyS",Avery,581113956,TqmanAF,1,"Queens, NY","Queens, NY",User location, New York
365764721,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,em,365764721,emmaxjanee,1,WarpedTour,WarpedTour,User location,
565489557,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,weronika 🌄,565489557,werxxxnika,1,Manchester,Manchester,User location,
8.27029E+17,RT @wokehomo: does anyone think global warming is real? i like charli xcx i think she’s a very interesting artist,dj bunbun💧,8.27029E+17,dr0plette,1,"Ronkonkoma, NY","Ronkonkoma, NY",User location,New York
1.00872E+18,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,izzi,1.00872E+18,izzi_rixx,1,"Norwich, England","Norwich, England",User location,
8.45766E+17,RT @wakeupjhs: OH MY GODJDJXJX WHY ARE YOU SO LOUD WTFSGGSGDGGD THE CAUDE OF GLOBAL WARMING: YOU https://t.co/hBD2uKB3vH,noir & txt lockdown,8.45766E+17,koyakush,1,loonarmegaslick 🚽,loonarmegaslick 🚽,User location,
27518005,"@KenGardner11 @JohnCornyn Some things are more settled than others, for example, gravity.  Global warming is also p… https://t.co/aocYOzum6j",Kent Morlan,27518005,AKMorlan,1,Tulsa,Tulsa,User location, Oklahoma
7.39847E+17,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,emo bitch ghost,7.39847E+17,nevvaan,1,somewhere in the second circle,somewhere in the second circle,User location,
